Date,Open,High,Low,Close,Volume,Change
2022-04-27,34500,34900,34300,34700,1409,-0.002873563218390829
2022-04-28,34800,34900,34500,34900,1129,0.0057636887608070175
2022-04-29,34900,35150,34800,35000,1633,0.002865329512893977
2022-05-02,34900,35100,34700,35050,1612,0.0014285714285713347
2022-05-03,35050,35150,34700,34700,1061,-0.0099857346647646
2022-05-04,35000,35000,34400,34550,719,-0.004322766570605152
2022-05-06,34750,34750,33850,34050,2051,-0.01447178002894356
2022-05-09,34250,34300,33250,33500,2669,-0.016152716593245242
2022-05-10,33450,33450,32750,33250,1205,-0.007462686567164201
2022-05-11,33450,33500,32750,33000,1699,-0.007518796992481258
2022-05-12,32950,32950,32600,32650,810,-0.010606060606060619
2022-05-13,32850,33350,32850,33350,1554,0.0214395099540583
2022-05-16,33400,33500,33200,33500,705,0.004497751124437732
2022-05-17,33500,33750,33400,33650,2038,0.004477611940298498
2022-05-18,33750,33800,33550,33700,3126,0.0014858841010401136
2022-05-19,33400,33400,33000,33300,1236,-0.011869436201780381
2022-05-20,33350,34150,33250,33550,1630,0.007507507507507505
2022-05-23,33650,33650,33000,33550,1220,0.0
2022-05-24,33600,33600,33100,33100,988,-0.01341281669150518
2022-05-25,33150,33200,32750,33050,828,-0.0015105740181269312
2022-05-26,33900,33900,32500,33100,1501,0.001512859304084735
2022-05-27,33150,33250,33050,33200,856,0.0030211480362538623
2022-05-30,33600,33900,33250,33600,3294,0.012048192771084265
2022-05-31,33650,35200,33600,34250,10043,0.019345238095238138
2022-06-02,34250,34500,33350,33450,3954,-0.023357664233576658
2022-06-03,33450,33750,33400,33700,2014,0.007473841554558991
2022-06-07,33700,33800,33400,33450,1753,-0.007418397626112738
2022-06-08,33700,34050,33500,33850,1891,0.01195814648729443
2022-06-09,33350,33950,33350,33850,809,0.0
2022-06-10,33850,34700,33600,34250,3762,0.011816838995568624
2022-06-13,34150,34150,33000,33350,4948,-0.026277372262773713
2022-06-14,32950,33000,32450,32450,3582,-0.026986506746626726
2022-06-15,32450,32450,31200,31400,2887,-0.03235747303543912
2022-06-16,31400,32200,31050,31350,6747,-0.0015923566878981443
2022-06-17,30700,30850,29950,30050,11805,-0.04146730462519932
2022-06-20,29000,29700,28800,29250,18443,-0.0266222961730449
2022-06-21,29000,29950,29000,29450,3076,0.006837606837606813
2022-06-22,29550,29850,28700,28850,3073,-0.02037351443123936
2022-06-23,28300,28950,27600,27700,5581,-0.03986135181975736
2022-06-24,27650,28550,27650,28500,3509,0.028880866425992746
2022-06-27,28550,30000,28550,29700,3974,0.042105263157894646
2022-06-28,29700,30100,29650,29950,1289,0.008417508417508435
2022-06-29,29800,30050,29500,29950,1192,0.0
2022-06-30,29800,29900,29300,29600,1093,-0.011686143572620988
2022-07-01,29350,29700,28950,29150,1360,-0.015202702702702742
2022-07-04,29150,29150,28450,28800,1707,-0.012006861063464824
2022-07-05,28900,33000,28900,29700,16155,0.03125
2022-07-06,29600,33300,29150,29700,27357,0.0
2022-07-07,29850,31800,29750,30200,6598,0.01683501683501687
2022-07-08,30450,31650,30200,30250,1161,0.0016556291390728006
2022-07-11,30450,31500,30250,30250,3644,0.0
2022-07-12,30300,30600,29200,29600,3215,-0.02148760330578514
2022-07-13,29600,29850,29300,29800,420,0.006756756756756799
2022-07-14,29800,30050,29500,30050,819,0.008389261744966348
2022-07-15,29800,30000,29600,29950,577,-0.0033277870216306127
2022-07-18,29800,30000,29800,30000,927,0.0016694490818029983
2022-07-19,30000,30150,29850,30050,1388,0.0016666666666667052
2022-07-20,30050,30500,30050,30400,903,0.011647254575707144
2022-07-21,30400,30500,30150,30450,1306,0.00164473684210531
2022-07-22,30450,30500,30100,30300,3323,-0.0049261083743842304
2022-07-25,30300,30350,30200,30300,1042,0.0
2022-07-26,30300,30300,29850,30150,1144,-0.004950495049504955
2022-07-27,30250,30250,29900,30000,852,-0.00497512437810943
2022-07-28,30150,30350,30050,30200,1029,0.006666666666666599
2022-07-29,30300,30950,30200,30800,2551,0.019867549668874274
2022-08-01,30650,31200,30650,31000,2993,0.006493506493506551
2022-08-02,31000,31000,30600,30650,891,-0.011290322580645107
2022-08-03,30650,31200,30550,30900,1548,0.00815660685154973
2022-08-04,31150,31150,30700,31000,1420,0.003236245954692629
2022-08-05,31000,31250,30950,31250,1705,0.008064516129032251
2022-08-08,31100,31200,30900,31150,1116,-0.0031999999999999806
2022-08-09,31150,31800,31000,31300,1612,0.0048154093097914075
2022-08-10,31300,31300,30600,30800,1170,-0.015974440894568676
2022-08-11,30900,31250,30300,31100,1150,0.009740259740259827
2022-08-12,31200,31800,31100,31450,611,0.0112540192926045
2022-08-16,31400,32000,31400,31750,1646,0.009538950715421324
2022-08-17,31700,31800,31500,31650,1410,-0.0031496062992125706
2022-08-18,31650,31650,31400,31550,231,-0.003159557661927326
2022-08-19,31550,31650,31000,31300,1669,-0.007923930269413626
2022-08-22,31000,31400,30800,31150,580,-0.004792332268370614
2022-08-23,30000,31150,30000,30300,2526,-0.027287319422150902
2022-08-24,31300,31300,30400,30750,694,0.014851485148514865
2022-08-25,31050,31050,30400,30800,807,0.001626016260162677
2022-08-26,31000,31250,30700,30950,1071,0.004870129870129913
2022-08-29,30200,30800,30150,30350,1161,-0.01938610662358642
2022-08-30,30600,30700,30200,30700,1607,0.011532125205930832
2022-08-31,30750,30750,30500,30750,463,0.0016286644951140072
2022-09-01,30750,30800,30350,30600,1193,-0.004878048780487809
2022-09-02,31500,31900,30800,30950,4051,0.011437908496731986
2022-09-05,30950,31100,30500,30600,2129,-0.011308562197092087
2022-09-06,31100,31100,30550,30650,1613,0.0016339869281045694
2022-09-07,30600,30900,30250,30600,2199,-0.0016313213703099683
2022-09-08,30600,30850,30450,30600,1388,0.0
2022-09-13,31200,31200,30700,30800,657,0.006535947712418277
2022-09-14,30700,30700,30350,30500,1352,-0.009740259740259716
2022-09-15,30450,31000,30400,30700,952,0.006557377049180246
2022-09-16,30700,30950,30550,30700,1242,0.0
2022-09-19,30700,31000,30300,30750,4178,0.0016286644951140072
2022-09-20,30850,30950,30500,30700,1732,-0.001626016260162566
2022-09-21,30700,30700,30500,30700,974,0.0
2022-09-22,30600,30750,30000,30350,1019,-0.01140065146579805
2022-09-23,30350,30600,29850,30050,1647,-0.009884678747940745
2022-09-26,30050,30100,28300,28500,3063,-0.0515806988352745
2022-09-27,28500,28650,27500,28000,5297,-0.01754385964912286
2022-09-28,28000,28000,26650,27400,1815,-0.021428571428571463
2022-09-29,27450,27750,27400,27450,1703,0.0018248175182482562
2022-09-30,27050,27400,26800,27250,1649,-0.007285974499089298
2022-10-04,27250,28300,27250,28300,1189,0.038532110091743066
2022-10-05,28350,28450,27850,28000,1492,-0.010600706713780883
2022-10-06,28000,29050,28000,28450,2047,0.016071428571428514
2022-10-07,28400,28500,28000,28500,761,0.0017574692442883233
2022-10-11,28500,28500,27650,27700,1518,-0.028070175438596467
2022-10-12,27700,27700,27300,27650,1023,-0.0018050541516245744
2022-10-13,27650,27650,26900,27200,921,-0.016274864376130238
2022-10-14,26500,27650,26500,27500,3637,0.011029411764705843
2022-10-17,27500,27600,27200,27300,971,-0.0072727272727273196
2022-10-18,27750,27900,27700,27850,1118,0.020146520146520075
2022-10-19,27950,28000,27700,27750,824,-0.0035906642728904536
2022-10-20,27750,27750,27250,27350,800,-0.014414414414414378
2022-10-21,27350,27350,26300,26800,3085,-0.020109689213894
2022-10-24,26850,27150,26850,27000,884,0.00746268656716409
2022-10-25,27000,27350,27000,27000,401,0.0
2022-10-26,27150,27400,26900,27250,1299,0.0092592592592593
2022-10-27,27250,27500,27250,27400,302,0.005504587155963359
2022-10-28,27400,27500,26900,27500,1765,0.0036496350364962904
2022-10-31,27500,27800,27400,27800,1263,0.01090909090909098
2022-11-01,27800,27800,27550,27800,800,0.0
2022-11-02,27800,27950,27800,27900,1094,0.003597122302158251
2022-11-03,27850,28000,27650,28000,1312,0.0035842293906809264
2022-11-04,28000,28250,28000,28250,1668,0.008928571428571397
2022-11-07,28250,28250,27950,28000,2418,-0.008849557522123908
2022-11-08,28300,28300,27800,27950,4583,-0.0017857142857142794
2022-11-09,28200,28200,27900,27950,906,0.0
2022-11-10,27950,28250,27700,27950,3180,0.0
2022-11-11,28100,28350,28000,28300,1645,0.012522361359570633
2022-11-14,28300,29100,28200,29000,3576,0.02473498233215543
2022-11-15,29150,29750,29000,29450,3054,0.01551724137931032
2022-11-16,29750,29800,29500,29600,1840,0.005093378607809784
2022-11-17,29600,29700,29250,29500,632,-0.0033783783783783994
2022-11-18,29500,29500,28500,29050,1267,-0.015254237288135575
2022-11-21,29150,29150,28600,28800,1186,-0.008605851979345935
2022-11-22,29500,29500,28350,28650,672,-0.00520833333333337
2022-11-23,28700,28700,28450,28700,3084,0.0017452006980802626
2022-11-24,28750,28750,28300,28500,3712,-0.006968641114982632
2022-11-25,28550,28550,28450,28550,422,0.0017543859649122862
2022-11-28,28650,28650,28400,28500,601,-0.0017513134851138146
2022-11-29,28550,29550,28500,29500,1509,0.03508771929824572
2022-11-30,29450,29500,28900,29300,2708,-0.006779661016949157
2022-12-01,29500,29600,28700,29150,3162,-0.005119453924914641
2022-12-02,29150,29450,29000,29300,1702,0.005145797598627766
2022-12-05,29300,29450,29050,29400,948,0.0034129692832765013
2022-12-06,29300,29450,29000,29100,1771,-0.010204081632653073
2022-12-07,29300,29300,28900,29100,520,0.0
2022-12-08,29250,29800,28700,29350,1400,0.00859106529209619
2022-12-09,29600,29600,29050,29350,572,0.0
2022-12-12,29350,29400,29100,29350,1383,0.0
2022-12-13,29500,29500,29000,29400,1397,0.0017035775127767216
2022-12-14,29400,29550,29250,29300,1458,-0.003401360544217691
2022-12-15,29400,29400,29000,29200,552,-0.0034129692832765013
2022-12-16,29200,29350,29000,29200,1432,0.0
2022-12-19,29200,29500,29200,29250,207,0.001712328767123239
2022-12-20,29200,29600,29100,29300,644,0.0017094017094017033
2022-12-21,29350,29350,29050,29250,553,-0.0017064846416382506
2022-12-22,29250,29450,29100,29350,639,0.0034188034188034067
2022-12-23,29350,29350,29100,29150,624,-0.006814310051107331
2022-12-26,29250,29250,29050,29200,6015,0.0017152658662091813
2022-12-27,29300,29800,29050,29100,3474,-0.003424657534246589
2022-12-28,29000,29000,28400,28500,1629,-0.020618556701030966
2022-12-29,28350,28450,27950,28000,1127,-0.01754385964912286
2023-01-02,28050,28200,27000,27800,2635,-0.0071428571428571175
2023-01-03,27300,27750,26950,27200,1668,-0.021582733812949617
2023-01-04,27200,27500,26950,27400,1605,0.007352941176470562
2023-01-05,27400,27500,27000,27050,1586,-0.012773722627737238
2023-01-06,27100,27250,27050,27250,793,0.007393715341959428
2023-01-09,27150,27400,27150,27400,493,0.005504587155963359
2023-01-10,27400,31300,27400,28200,31689,0.029197080291970767
2023-01-11,28200,28300,27900,28100,1648,-0.0035460992907800915
2023-01-12,28100,28100,27550,28100,2944,0.0
2023-01-13,28100,28250,27900,28000,2326,-0.003558718861209953
2023-01-16,28200,28300,28050,28050,1331,0.0017857142857142794
2023-01-17,28000,28400,27850,28100,809,0.0017825311942958333
2023-01-18,28300,28300,27900,28100,4409,0.0
2023-01-19,27700,28250,27700,28250,543,0.005338078291814874
2023-01-20,28300,28350,28100,28350,1440,0.003539823008849474
2023-01-25,28350,28450,27800,28350,4982,0.0
2023-01-26,28350,28450,28150,28400,1350,0.0017636684303350414
2023-01-27,28450,28900,28250,28800,2856,0.014084507042253502
2023-01-30,28900,28950,28650,28800,341,0.0
2023-01-31,28800,28800,28450,28500,2509,-0.01041666666666663
2023-02-01,28850,28850,28500,28500,734,0.0
2023-02-02,28800,28850,28550,28600,2000,0.0035087719298245723
2023-02-03,28700,28750,28500,28500,633,-0.0034965034965035446
2023-02-06,28450,28550,28200,28350,1610,-0.0052631578947368585
2023-02-07,28500,28600,28400,28400,1492,0.0017636684303350414
2023-02-08,28700,29200,28650,29100,4932,0.02464788732394374
2023-02-09,29100,29350,28850,29000,1716,-0.0034364261168384758
2023-02-10,29250,29300,28850,29300,2561,0.010344827586206806
2023-02-13,29050,29600,29050,29300,2075,0.0
2023-02-14,29250,29750,29200,29650,2611,0.011945392491467643
2023-02-15,29650,29800,28700,29050,4398,-0.0202360876897133
2023-02-16,29150,30200,29150,29750,3934,0.024096385542168752
2023-02-17,29800,30100,29350,29750,2076,0.0
2023-02-20,28950,30050,28950,29800,2442,0.001680672268907557
2023-02-21,30250,30250,29600,29750,2186,-0.001677852348993314
2023-02-22,29450,29850,29300,29300,1660,-0.015126050420168013
2023-02-23,29600,29950,28650,29800,2668,0.017064846416382284
2023-02-24,29750,30000,28300,29100,2023,-0.023489932885906062
2023-02-27,29100,29400,28350,28900,1878,-0.0068728522336769515
2023-02-28,28900,29450,28600,29100,3012,0.006920415224913601
2023-03-02,29400,29450,28300,29250,2798,0.005154639175257714
2023-03-03,29500,29500,29000,29350,1167,0.0034188034188034067
2023-03-06,29050,29450,28850,29200,1585,-0.005110732538330498
2023-03-07,29200,29200,28950,29200,2171,0.0
2023-03-08,29100,29250,28700,29000,2457,-0.006849315068493178
2023-03-09,28750,29250,28600,29000,1847,0.0
2023-03-10,29000,29000,28750,28850,478,-0.005172413793103403
2023-03-13,28800,28800,28250,28600,2761,-0.008665511265164683
2023-03-14,28050,28500,27500,28400,3898,-0.006993006993006978
2023-03-15,28400,28500,27750,28100,5597,-0.010563380281690127
2023-03-16,28050,28350,27550,27700,1363,-0.014234875444839812
2023-03-17,27550,28000,27550,27850,1653,0.005415162454873723
2023-03-20,27800,28200,27450,28200,3519,0.012567324955116588
2023-03-21,28200,28300,27650,27800,1666,-0.014184397163120588
2023-03-22,27850,28000,27650,27900,2123,0.003597122302158251
2023-03-23,27900,28050,27450,27850,3064,-0.0017921146953404632
